Sensor_id,Value,DateTimeFrom,DateTimeTo
14918.0,30.6,2020-01-06,2020-01-07
14918.0,27.3,2020-01-07,2020-01-08
14918.0,16.3,2020-01-08,2020-01-09
14918.0,26.4,2020-01-09,2020-01-10
14918.0,31.3,2020-01-10,2020-01-11
14918.0,40.0,2020-01-11,2020-01-12
14918.0,40.1,2020-01-12,2020-01-13
14918.0,51.1,2020-01-13,2020-01-14
14918.0,38.3,2020-01-14,2020-01-15
14918.0,20.4,2020-01-15,2020-01-16
14918.0,22.0,2020-01-16,2020-01-17
14918.0,26.2,2020-01-17,2020-01-18
14918.0,24.7,2020-01-18,2020-01-19
14918.0,22.9,2020-01-19,2020-01-20
14918.0,27.8,2020-01-20,2020-01-21
14918.0,29.8,2020-01-21,2020-01-22
14918.0,22.7,2020-01-22,2020-01-23
14918.0,43.1,2020-01-23,2020-01-24
14918.0,55.4,2020-01-24,2020-01-25
14918.0,47.8,2020-01-25,2020-01-26
14918.0,36.0,2020-01-26,2020-01-27
14918.0,30.9,2020-01-27,2020-01-28
14918.0,20.6,2020-01-28,2020-01-29
14918.0,36.9,2020-01-29,2020-01-30
14918.0,34.3,2020-01-30,2020-01-31
14918.0,39.6,2020-01-31,2020-02-01
14918.0,71.7,2020-02-01,2020-02-02
14918.0,32.1,2020-02-02,2020-02-03
14918.0,35.9,2020-02-03,2020-02-04
14918.0,38.1,2020-02-04,2020-02-05
14918.0,45.5,2020-02-05,2020-02-06
14918.0,36.9,2020-02-06,2020-02-07
14918.0,31.6,2020-02-07,2020-02-08
14918.0,35.4,2020-02-08,2020-02-09
14918.0,34.9,2020-02-09,2020-02-10
14918.0,36.1,2020-02-10,2020-02-11
14918.0,36.9,2020-02-11,2020-02-12
14918.0,42.4,2020-02-12,2020-02-13
14918.0,51.8,2020-02-13,2020-02-14
14918.0,76.5,2020-02-14,2020-02-15
14918.0,69.3,2020-02-15,2020-02-16
14918.0,57.1,2020-02-16,2020-02-17
14918.0,52.1,2020-02-17,2020-02-18
14918.0,56.0,2020-02-18,2020-02-19
14918.0,48.4,2020-02-19,2020-02-20
14918.0,34.4,2020-02-20,2020-02-21
14918.0,32.2,2020-02-21,2020-02-22
14918.0,38.1,2020-02-22,2020-02-23
14918.0,31.8,2020-02-23,2020-02-24
14918.0,31.4,2020-02-24,2020-02-25
14918.0,33.1,2020-02-25,2020-02-26
14918.0,39.5,2020-02-26,2020-02-27
14918.0,40.9,2020-02-27,2020-02-28
14918.0,40.8,2020-02-28,2020-02-29
14918.0,32.7,2020-02-29,2020-03-01
14918.0,32.3,2020-03-01,2020-03-02
14918.0,33.6,2020-03-02,2020-03-03
14918.0,30.4,2020-03-03,2020-03-04
14918.0,34.9,2020-03-04,2020-03-05
14918.0,38.6,2020-03-05,2020-03-06
14918.0,25.5,2020-03-06,2020-03-07
14918.0,25.6,2020-03-07,2020-03-08
14918.0,21.3,2020-03-08,2020-03-09
14918.0,3.05,2020-03-09,2020-03-10
14918.0,13.2,2020-03-10,2020-03-11
14918.0,29.3,2020-03-11,2020-03-12
14918.0,33.2,2020-03-12,2020-03-13
14918.0,27.5,2020-03-13,2020-03-14
14918.0,29.0,2020-03-14,2020-03-15
14918.0,26.4,2020-03-15,2020-03-16
14918.0,25.0,2020-03-16,2020-03-17
14918.0,21.7,2020-03-17,2020-03-18
14918.0,24.6,2020-03-18,2020-03-19
14918.0,30.8,2020-03-19,2020-03-20
14918.0,2.11,2020-03-20,2020-03-21
14918.0,1.19,2020-03-21,2020-03-22
14918.0,1.12,2020-03-22,2020-03-23
14918.0,0.75,2020-03-23,2020-03-24
14918.0,1.31,2020-03-24,2020-03-25
14918.0,1.11,2020-03-25,2020-03-26
14918.0,0.965,2020-03-26,2020-03-27
14918.0,0.883,2020-03-27,2020-03-28
14918.0,2.73,2020-03-28,2020-03-29
14918.0,43.7,2020-03-29,2020-03-30
14918.0,49.8,2020-03-30,2020-03-31
14918.0,49.9,2020-03-31,2020-04-01
14918.0,48.9,2020-04-01,2020-04-02
14918.0,49.3,2020-04-02,2020-04-03
14918.0,47.9,2020-04-03,2020-04-04
14918.0,59.3,2020-04-04,2020-04-05
14918.0,53.0,2020-04-05,2020-04-06
14918.0,55.1,2020-04-06,2020-04-07
14918.0,47.4,2020-04-08,2020-04-09
14918.0,52.8,2020-04-09,2020-04-10
14918.0,93.3,2020-04-10,2020-04-11
14918.0,81.5,2020-04-11,2020-04-12
14918.0,35.0,2020-04-12,2020-04-13
14918.0,28.6,2020-04-13,2020-04-14
14918.0,28.1,2020-04-14,2020-04-15
14918.0,26.7,2020-04-15,2020-04-16
14918.0,27.4,2020-04-16,2020-04-17
14918.0,26.3,2020-04-17,2020-04-18
14918.0,45.7,2020-04-18,2020-04-19
14918.0,39.3,2020-04-19,2020-04-20
14918.0,35.8,2020-04-20,2020-04-21
14918.0,34.8,2020-04-21,2020-04-22
14918.0,32.2,2020-04-22,2020-04-23
14918.0,27.8,2020-04-23,2020-04-24
14918.0,29.4,2020-04-24,2020-04-25
14918.0,26.0,2020-04-26,2020-04-27
14918.0,24.7,2020-04-27,2020-04-28
14918.0,25.4,2020-04-28,2020-04-29
14918.0,27.5,2020-04-29,2020-04-30
14918.0,25.9,2020-04-30,2020-05-01
14918.0,25.7,2020-05-01,2020-05-02
14918.0,28.4,2020-05-02,2020-05-03
14918.0,29.2,2020-05-03,2020-05-04
14918.0,25.7,2020-05-04,2020-05-05
14918.0,25.2,2020-05-05,2020-05-06
14918.0,23.3,2020-05-06,2020-05-07
14918.0,21.5,2020-05-07,2020-05-08
14918.0,23.3,2020-05-08,2020-05-09
14918.0,22.9,2020-05-09,2020-05-10
14918.0,24.1,2020-05-10,2020-05-11
14918.0,27.5,2020-05-11,2020-05-12
14918.0,26.3,2020-05-12,2020-05-13
14918.0,27.5,2020-05-13,2020-05-14
14918.0,23.3,2020-05-14,2020-05-15
14918.0,24.7,2020-05-15,2020-05-16
14918.0,25.0,2020-05-16,2020-05-17
14918.0,24.0,2020-05-17,2020-05-18
14918.0,22.6,2020-05-18,2020-05-19
14918.0,26.0,2020-05-19,2020-05-20
14918.0,23.4,2020-05-20,2020-05-21
14918.0,25.8,2020-05-21,2020-05-22
14918.0,27.6,2020-05-22,2020-05-23
14918.0,26.7,2020-05-23,2020-05-24
14918.0,21.4,2020-05-24,2020-05-25
14918.0,19.0,2020-05-25,2020-05-26
14918.0,18.9,2020-05-26,2020-05-27
14918.0,19.0,2020-05-27,2020-05-28
14918.0,22.8,2020-05-28,2020-05-29
14918.0,19.6,2020-05-29,2020-05-30
14918.0,26.0,2020-05-30,2020-05-31
14918.0,27.3,2020-05-31,2020-06-01
14918.0,28.3,2020-06-01,2020-06-02
14918.0,22.0,2020-06-02,2020-06-03
14918.0,22.9,2020-06-03,2020-06-04
14918.0,20.2,2020-06-04,2020-06-05
14918.0,23.1,2020-06-05,2020-06-06
14918.0,22.8,2020-06-06,2020-06-07
14918.0,24.7,2020-06-07,2020-06-08
14918.0,20.2,2020-06-08,2020-06-09
14918.0,21.2,2020-06-09,2020-06-10
14918.0,21.1,2020-06-10,2020-06-11
14918.0,20.3,2020-06-11,2020-06-12
14918.0,18.2,2020-06-12,2020-06-13
14918.0,19.0,2020-06-13,2020-06-14
14918.0,19.5,2020-06-14,2020-06-15
14918.0,18.2,2020-06-15,2020-06-16
14918.0,17.4,2020-06-16,2020-06-17
14918.0,16.4,2020-06-17,2020-06-18
14918.0,15.5,2020-06-18,2020-06-19
14918.0,17.3,2020-06-19,2020-06-20
14918.0,18.3,2020-06-20,2020-06-21
14918.0,16.7,2020-06-21,2020-06-22
14918.0,18.6,2020-06-22,2020-06-23
14918.0,20.9,2020-06-23,2020-06-24
14918.0,24.6,2020-06-24,2020-06-25
14918.0,25.5,2020-06-25,2020-06-26
14918.0,28.2,2020-06-26,2020-06-27
14918.0,23.2,2020-06-27,2020-06-28
14918.0,21.4,2020-06-28,2020-06-29
14918.0,27.0,2020-06-29,2020-06-30
14918.0,23.7,2020-06-30,2020-07-01
14918.0,21.7,2020-07-01,2020-07-02
14918.0,19.7,2020-07-02,2020-07-03
14918.0,17.5,2020-07-03,2020-07-04
14918.0,16.3,2020-07-04,2020-07-05
14918.0,16.7,2020-07-05,2020-07-06
14918.0,19.4,2020-07-06,2020-07-07
14918.0,18.1,2020-07-07,2020-07-08
14918.0,17.8,2020-07-08,2020-07-09
14918.0,19.1,2020-07-09,2020-07-10
14918.0,18.1,2020-07-10,2020-07-11
14918.0,20.4,2020-07-11,2020-07-12
14918.0,18.8,2020-07-12,2020-07-13
14918.0,20.7,2020-07-13,2020-07-14
14918.0,18.5,2020-07-14,2020-07-15
14918.0,18.6,2020-07-15,2020-07-16
14918.0,15.6,2020-07-16,2020-07-17
14918.0,18.9,2020-07-17,2020-07-18
14918.0,20.2,2020-07-18,2020-07-19
14918.0,21.1,2020-07-19,2020-07-20
14918.0,25.9,2020-07-20,2020-07-21
14918.0,20.0,2020-07-21,2020-07-22
14918.0,24.8,2020-07-22,2020-07-23
14918.0,19.5,2020-07-23,2020-07-24
14918.0,19.6,2020-07-24,2020-07-25
14918.0,22.1,2020-07-25,2020-07-26
14918.0,20.9,2020-07-26,2020-07-27
14918.0,19.6,2020-07-27,2020-07-28
14918.0,21.5,2020-07-28,2020-07-29
14918.0,31.5,2020-07-29,2020-07-30
14918.0,23.8,2020-07-30,2020-07-31
14918.0,13.1,2020-08-04,2020-08-05
14918.0,11.6,2020-08-05,2020-08-06
14918.0,15.5,2020-08-06,2020-08-07
14918.0,4.88,2020-08-07,2020-08-08
14918.0,0.88,2020-08-08,2020-08-09
14918.0,15.5,2020-08-13,2020-08-14
14918.0,17.9,2020-08-14,2020-08-15
14918.0,15.5,2020-08-15,2020-08-16
14918.0,14.6,2020-08-16,2020-08-17
14918.0,16.5,2020-08-17,2020-08-18
14918.0,17.0,2020-08-18,2020-08-19
14918.0,17.6,2020-08-19,2020-08-20
14918.0,19.1,2020-08-20,2020-08-21
14918.0,14.1,2020-08-21,2020-08-22
14918.0,15.7,2020-08-22,2020-08-23
14918.0,13.8,2020-08-23,2020-08-24
14918.0,18.7,2020-08-24,2020-08-25
14918.0,24.3,2020-08-25,2020-08-26
14918.0,19.7,2020-08-26,2020-08-27
14918.0,21.0,2020-08-27,2020-08-28
14918.0,18.7,2020-08-28,2020-08-29
14918.0,19.3,2020-08-29,2020-08-30
14918.0,18.9,2020-08-30,2020-08-31
14918.0,24.5,2020-08-31,2020-09-01
14918.0,21.2,2020-09-01,2020-09-02
14918.0,24.1,2020-09-02,2020-09-03
14918.0,27.2,2020-09-03,2020-09-04
14918.0,23.8,2020-09-04,2020-09-05
14918.0,34.3,2020-09-05,2020-09-06
14918.0,23.2,2020-09-06,2020-09-07
14918.0,21.9,2020-09-07,2020-09-08
14918.0,25.4,2020-09-08,2020-09-09
14918.0,29.2,2020-09-09,2020-09-10
14918.0,24.4,2020-09-10,2020-09-11
14918.0,25.2,2020-09-11,2020-09-12
14918.0,17.3,2020-09-12,2020-09-13
14918.0,14.8,2020-09-13,2020-09-14
14918.0,18.4,2020-09-14,2020-09-15
14918.0,17.3,2020-09-15,2020-09-16
14918.0,17.6,2020-09-16,2020-09-17
14918.0,18.0,2020-09-17,2020-09-18
14918.0,17.3,2020-09-18,2020-09-19
14918.0,21.8,2020-09-19,2020-09-20
14918.0,16.9,2020-09-20,2020-09-21
14918.0,16.3,2020-09-21,2020-09-22
14918.0,15.6,2020-09-22,2020-09-23
14918.0,14.7,2020-09-23,2020-09-24
14918.0,17.3,2020-09-24,2020-09-25
14918.0,23.1,2020-09-25,2020-09-26
14918.0,18.4,2020-09-26,2020-09-27
14918.0,22.3,2020-09-27,2020-09-28
14918.0,21.6,2020-09-28,2020-09-29
14918.0,24.3,2020-09-29,2020-09-30
14918.0,27.8,2020-09-30,2020-10-01
14918.0,20.2,2020-10-01,2020-10-02
14918.0,22.8,2020-10-02,2020-10-03
14918.0,25.0,2020-10-03,2020-10-04
14918.0,28.8,2020-10-04,2020-10-05
14918.0,22.0,2020-10-05,2020-10-06
14918.0,28.7,2020-10-06,2020-10-07
14918.0,26.7,2020-10-07,2020-10-08
14918.0,27.2,2020-10-08,2020-10-09
14918.0,27.6,2020-10-09,2020-10-10
14918.0,28.1,2020-10-10,2020-10-11
14918.0,22.9,2020-10-11,2020-10-12
14918.0,25.1,2020-10-12,2020-10-13
14918.0,23.0,2020-10-13,2020-10-14
14918.0,34.7,2020-10-14,2020-10-15
14918.0,30.6,2020-10-15,2020-10-16
14918.0,24.4,2020-10-16,2020-10-17
14918.0,29.2,2020-10-17,2020-10-18
14918.0,32.7,2020-10-18,2020-10-19
14918.0,35.4,2020-10-19,2020-10-20
14918.0,34.6,2020-10-20,2020-10-21
14918.0,31.2,2020-10-21,2020-10-22
14918.0,36.4,2020-10-22,2020-10-23
14918.0,38.3,2020-10-23,2020-10-24
14918.0,39.5,2020-10-24,2020-10-25
14918.0,35.8,2020-10-25,2020-10-26
14918.0,37.1,2020-10-26,2020-10-27
14918.0,39.6,2020-10-27,2020-10-28
14918.0,42.5,2020-10-28,2020-10-29
14918.0,48.3,2020-10-29,2020-10-30
14918.0,46.7,2020-10-30,2020-10-31
14918.0,38.0,2020-10-31,2020-11-01
14918.0,35.8,2020-11-01,2020-11-02
14918.0,39.1,2020-11-02,2020-11-03
14918.0,38.0,2020-11-03,2020-11-04
14918.0,52.1,2020-11-04,2020-11-05
14918.0,44.9,2020-11-05,2020-11-06
14918.0,45.1,2020-11-06,2020-11-07
14918.0,34.6,2020-11-07,2020-11-08
14918.0,36.6,2020-11-08,2020-11-09
14918.0,45.0,2020-11-09,2020-11-10
14918.0,40.1,2020-11-10,2020-11-11
14918.0,46.3,2020-11-11,2020-11-12
14918.0,36.2,2020-11-12,2020-11-13
14918.0,33.2,2020-11-13,2020-11-14
14918.0,38.1,2020-11-14,2020-11-15
14918.0,29.2,2020-11-15,2020-11-16
14918.0,32.9,2020-11-16,2020-11-17
14918.0,34.9,2020-11-17,2020-11-18
14918.0,29.5,2020-11-18,2020-11-19
14918.0,25.1,2020-11-19,2020-11-20
14918.0,33.5,2020-11-20,2020-11-21
14918.0,35.4,2020-11-21,2020-11-22
14918.0,34.0,2020-11-22,2020-11-23
14918.0,47.7,2020-11-23,2020-11-24
14918.0,44.4,2020-11-24,2020-11-25
14918.0,36.7,2020-11-25,2020-11-26
14918.0,30.0,2020-11-26,2020-11-27
14918.0,27.8,2020-11-27,2020-11-28
14918.0,30.8,2020-11-28,2020-11-29
14918.0,32.0,2020-11-29,2020-11-30
14918.0,41.0,2020-11-30,2020-12-01
14918.0,48.3,2020-12-01,2020-12-02
14918.0,42.6,2020-12-02,2020-12-03
14918.0,40.1,2020-12-03,2020-12-04
14918.0,43.7,2020-12-04,2020-12-05
14918.0,36.6,2020-12-05,2020-12-06
14918.0,43.7,2020-12-06,2020-12-07
14918.0,34.1,2020-12-07,2020-12-08
14918.0,58.9,2020-12-08,2020-12-09
14918.0,70.8,2020-12-09,2020-12-10
14918.0,56.5,2020-12-10,2020-12-11
14918.0,33.6,2020-12-11,2020-12-12
14918.0,35.3,2020-12-14,2020-12-15
14918.0,40.3,2020-12-15,2020-12-16
14918.0,41.1,2020-12-16,2020-12-17
14918.0,46.2,2020-12-17,2020-12-18
14918.0,43.2,2020-12-18,2020-12-19
14918.0,49.8,2020-12-19,2020-12-20
14918.0,37.6,2020-12-20,2020-12-21
14918.0,34.1,2020-12-21,2020-12-22
14918.0,53.2,2020-12-22,2020-12-23
14918.0,65.3,2020-12-23,2020-12-24
14918.0,49.8,2020-12-24,2020-12-25
14918.0,50.1,2020-12-25,2020-12-26
14918.0,61.5,2020-12-26,2020-12-27
14918.0,59.0,2020-12-27,2020-12-28
14918.0,53.3,2020-12-28,2020-12-29
14918.0,40.9,2020-12-29,2020-12-30
14918.0,36.5,2020-12-30,2020-12-31
14918.0,35.7,2020-12-31,2021-01-01
Sensor_id,Value,DateTimeFrom,DateTimeTo
15046.0,59.8,2020-01-01,2020-01-02
15046.0,47.8,2020-01-02,2020-01-03
15046.0,47.8,2020-01-03,2020-01-04
15046.0,91.7,2020-01-04,2020-01-05
15046.0,97.6,2020-01-05,2020-01-06
15046.0,87.0,2020-01-06,2020-01-07
15046.0,82.9,2020-01-07,2020-01-08
15046.0,56.4,2020-01-08,2020-01-09
15046.0,75.7,2020-01-09,2020-01-10
15046.0,118.0,2020-01-10,2020-01-11
15046.0,127.0,2020-01-11,2020-01-12
15046.0,123.0,2020-01-12,2020-01-13
15046.0,128.0,2020-01-13,2020-01-14
15046.0,129.0,2020-01-14,2020-01-15
15046.0,69.4,2020-01-15,2020-01-16
15046.0,60.1,2020-01-16,2020-01-17
15046.0,52.4,2020-01-17,2020-01-18
15046.0,58.4,2020-01-18,2020-01-19
15046.0,59.2,2020-01-19,2020-01-20
15046.0,72.6,2020-01-20,2020-01-21
15046.0,74.6,2020-01-21,2020-01-22
15046.0,63.8,2020-01-22,2020-01-23
15046.0,98.2,2020-01-23,2020-01-24
15046.0,115.0,2020-01-24,2020-01-25
15046.0,130.0,2020-01-25,2020-01-26
15046.0,125.0,2020-01-26,2020-01-27
15046.0,109.0,2020-01-27,2020-01-28
15046.0,98.6,2020-01-28,2020-01-29
15046.0,131.0,2020-01-29,2020-01-30
15046.0,153.0,2020-01-30,2020-01-31
15046.0,117.0,2020-01-31,2020-02-01
15046.0,71.7,2020-02-01,2020-02-02
15046.0,61.0,2020-02-02,2020-02-03
15046.0,75.9,2020-02-03,2020-02-04
15046.0,62.8,2020-02-04,2020-02-05
15046.0,73.5,2020-02-05,2020-02-06
15046.0,77.7,2020-02-06,2020-02-07
15046.0,57.6,2020-02-07,2020-02-08
15046.0,79.8,2020-02-08,2020-02-09
15046.0,64.8,2020-02-09,2020-02-10
15046.0,64.2,2020-02-10,2020-02-11
15046.0,74.2,2020-02-11,2020-02-12
15046.0,92.9,2020-02-12,2020-02-13
15046.0,120.0,2020-02-13,2020-02-14
15046.0,149.0,2020-02-14,2020-02-15
15046.0,145.0,2020-02-15,2020-02-16
15046.0,125.0,2020-02-16,2020-02-17
15046.0,122.0,2020-02-17,2020-02-18
15046.0,108.0,2020-02-18,2020-02-19
15046.0,103.0,2020-02-19,2020-02-20
15046.0,87.1,2020-02-20,2020-02-21
15046.0,69.1,2020-02-21,2020-02-22
15046.0,68.6,2020-02-22,2020-02-23
15046.0,57.2,2020-02-23,2020-02-24
15046.0,70.6,2020-02-24,2020-02-25
15046.0,91.9,2020-02-25,2020-02-26
15046.0,122.0,2020-02-26,2020-02-27
15046.0,99.9,2020-02-27,2020-02-28
15046.0,98.3,2020-02-28,2020-02-29
15046.0,83.9,2020-02-29,2020-03-01
15046.0,88.4,2020-03-01,2020-03-02
15046.0,85.9,2020-03-02,2020-03-03
15046.0,95.3,2020-03-03,2020-03-04
15046.0,111.0,2020-03-04,2020-03-05
15046.0,122.0,2020-03-05,2020-03-06
15046.0,84.3,2020-03-06,2020-03-07
15046.0,87.0,2020-03-07,2020-03-08
15046.0,44.8,2020-03-08,2020-03-09
15046.0,75.0,2020-03-09,2020-03-10
15046.0,53.6,2020-03-10,2020-03-11
15046.0,68.1,2020-03-11,2020-03-12
15046.0,77.7,2020-03-12,2020-03-13
15046.0,68.9,2020-03-13,2020-03-14
15046.0,75.0,2020-03-14,2020-03-15
15046.0,73.9,2020-03-15,2020-03-16
15046.0,59.3,2020-03-16,2020-03-17
15046.0,58.9,2020-03-17,2020-03-18
15046.0,62.0,2020-03-18,2020-03-19
15046.0,93.7,2020-03-19,2020-03-20
15046.0,66.1,2020-03-20,2020-03-21
15046.0,88.1,2020-03-21,2020-03-22
15046.0,67.3,2020-03-22,2020-03-23
15046.0,63.4,2020-03-23,2020-03-24
15046.0,57.1,2020-03-24,2020-03-25
15046.0,52.2,2020-03-25,2020-03-26
15046.0,55.4,2020-03-26,2020-03-27
15046.0,60.9,2020-03-27,2020-03-28
15046.0,53.1,2020-03-28,2020-03-29
15046.0,70.8,2020-03-29,2020-03-30
15046.0,58.8,2020-03-30,2020-03-31
15046.0,69.7,2020-03-31,2020-04-01
15046.0,72.8,2020-04-01,2020-04-02
15046.0,72.0,2020-04-02,2020-04-03
15046.0,67.0,2020-04-03,2020-04-04
15046.0,65.8,2020-04-04,2020-04-05
15046.0,56.5,2020-04-05,2020-04-06
15046.0,60.0,2020-04-06,2020-04-07
15046.0,44.9,2020-04-08,2020-04-09
15046.0,57.0,2020-04-09,2020-04-10
15046.0,36.9,2020-04-10,2020-04-11
15046.0,39.9,2020-04-11,2020-04-12
15046.0,54.7,2020-04-12,2020-04-13
15046.0,61.7,2020-04-13,2020-04-14
15046.0,71.5,2020-04-14,2020-04-15
15046.0,65.9,2020-04-15,2020-04-16
15046.0,64.6,2020-04-16,2020-04-17
15046.0,68.9,2020-04-17,2020-04-18
15046.0,64.7,2020-04-18,2020-04-19
15046.0,52.7,2020-04-19,2020-04-20
15046.0,49.3,2020-04-20,2020-04-21
15046.0,34.1,2020-04-21,2020-04-22
15046.0,41.3,2020-04-22,2020-04-23
15046.0,54.0,2020-04-23,2020-04-24
15046.0,52.5,2020-04-24,2020-04-25
15046.0,54.1,2020-04-26,2020-04-27
15046.0,51.0,2020-04-27,2020-04-28
15046.0,61.6,2020-04-28,2020-04-29
15046.0,27.7,2020-04-29,2020-04-30
15046.0,46.2,2020-04-30,2020-05-01
15046.0,34.7,2020-05-01,2020-05-02
15046.0,50.7,2020-05-02,2020-05-03
15046.0,71.1,2020-05-03,2020-05-04
15046.0,63.4,2020-05-04,2020-05-05
15046.0,75.7,2020-05-05,2020-05-06
15046.0,57.1,2020-05-06,2020-05-07
15046.0,44.1,2020-05-07,2020-05-08
15046.0,61.5,2020-05-08,2020-05-09
15046.0,55.4,2020-05-09,2020-05-10
15046.0,45.8,2020-05-10,2020-05-11
15046.0,79.6,2020-05-11,2020-05-12
15046.0,56.7,2020-05-12,2020-05-13
15046.0,57.0,2020-05-13,2020-05-14
15046.0,50.2,2020-05-14,2020-05-15
15046.0,61.2,2020-05-15,2020-05-16
15046.0,49.6,2020-05-16,2020-05-17
15046.0,69.1,2020-05-17,2020-05-18
15046.0,72.1,2020-05-18,2020-05-19
15046.0,116.0,2020-05-19,2020-05-20
15046.0,112.0,2020-05-20,2020-05-21
15046.0,106.0,2020-05-21,2020-05-22
15046.0,128.0,2020-05-22,2020-05-23
15046.0,136.0,2020-05-23,2020-05-24
15046.0,109.0,2020-05-24,2020-05-25
15046.0,94.2,2020-05-25,2020-05-26
15046.0,83.1,2020-05-26,2020-05-27
15046.0,78.3,2020-05-27,2020-05-28
15046.0,94.1,2020-05-28,2020-05-29
15046.0,72.0,2020-05-29,2020-05-30
15046.0,28.0,2020-05-30,2020-05-31
15046.0,51.2,2020-05-31,2020-06-01
15046.0,70.3,2020-06-01,2020-06-02
15046.0,18.3,2020-06-02,2020-06-03
15046.0,21.8,2020-06-03,2020-06-04
15046.0,27.4,2020-06-04,2020-06-05
15046.0,72.7,2020-06-05,2020-06-06
15046.0,61.0,2020-06-06,2020-06-07
15046.0,62.7,2020-06-08,2020-06-09
15046.0,41.5,2020-06-09,2020-06-10
15046.0,37.5,2020-06-10,2020-06-11
15046.0,37.7,2020-06-11,2020-06-12
15046.0,29.9,2020-06-12,2020-06-13
15046.0,25.9,2020-06-13,2020-06-14
15046.0,24.6,2020-06-14,2020-06-15
15046.0,30.8,2020-06-15,2020-06-16
15046.0,34.9,2020-06-16,2020-06-17
15046.0,25.6,2020-06-17,2020-06-18
15046.0,40.3,2020-06-18,2020-06-19
15046.0,49.3,2020-06-19,2020-06-20
15046.0,51.3,2020-06-20,2020-06-21
15046.0,62.9,2020-06-21,2020-06-22
15046.0,45.9,2020-06-22,2020-06-23
15046.0,57.8,2020-06-23,2020-06-24
15046.0,52.9,2020-06-24,2020-06-25
15046.0,56.7,2020-06-25,2020-06-26
15046.0,55.3,2020-06-26,2020-06-27
15046.0,46.1,2020-06-27,2020-06-28
15046.0,34.5,2020-06-28,2020-06-29
15046.0,41.1,2020-06-29,2020-06-30
15046.0,37.8,2020-06-30,2020-07-01
15046.0,30.5,2020-07-01,2020-07-02
15046.0,22.0,2020-07-02,2020-07-03
15046.0,22.0,2020-07-03,2020-07-04
15046.0,22.8,2020-07-04,2020-07-05
15046.0,33.0,2020-07-05,2020-07-06
15046.0,39.2,2020-07-06,2020-07-07
15046.0,33.7,2020-07-07,2020-07-08
15046.0,23.1,2020-07-08,2020-07-09
15046.0,25.1,2020-07-09,2020-07-10
15046.0,28.9,2020-07-10,2020-07-11
15046.0,30.9,2020-07-11,2020-07-12
15046.0,40.3,2020-07-13,2020-07-14
15046.0,26.9,2020-07-14,2020-07-15
15046.0,19.9,2020-07-15,2020-07-16
15046.0,21.3,2020-07-16,2020-07-17
15046.0,28.9,2020-07-17,2020-07-18
15046.0,37.4,2020-07-18,2020-07-19
15046.0,34.7,2020-07-19,2020-07-20
15046.0,30.7,2020-07-20,2020-07-21
15046.0,27.3,2020-07-21,2020-07-22
15046.0,32.0,2020-07-22,2020-07-23
15046.0,39.2,2020-07-23,2020-07-24
15046.0,35.6,2020-07-24,2020-07-25
15046.0,47.7,2020-07-25,2020-07-26
15046.0,27.7,2020-07-27,2020-07-28
15046.0,29.0,2020-07-28,2020-07-29
15046.0,36.9,2020-07-29,2020-07-30
15046.0,40.4,2020-07-30,2020-07-31
15046.0,23.0,2020-08-03,2020-08-04
15046.0,23.3,2020-08-05,2020-08-06
15046.0,32.3,2020-08-06,2020-08-07
15046.0,22.0,2020-08-07,2020-08-08
15046.0,31.4,2020-08-08,2020-08-09
15046.0,13.0,2020-08-11,2020-08-12
15046.0,16.3,2020-08-13,2020-08-14
15046.0,35.6,2020-08-14,2020-08-15
15046.0,25.2,2020-08-15,2020-08-16
15046.0,19.3,2020-08-16,2020-08-17
15046.0,17.8,2020-08-17,2020-08-18
15046.0,31.5,2020-08-18,2020-08-19
15046.0,34.0,2020-08-19,2020-08-20
15046.0,23.5,2020-08-20,2020-08-21
15046.0,30.5,2020-08-21,2020-08-22
15046.0,32.2,2020-08-22,2020-08-23
15046.0,25.0,2020-08-23,2020-08-24
15046.0,32.5,2020-08-24,2020-08-25
15046.0,44.5,2020-08-25,2020-08-26
15046.0,62.0,2020-08-26,2020-08-27
15046.0,46.0,2020-08-27,2020-08-28
15046.0,30.7,2020-08-28,2020-08-29
15046.0,45.0,2020-08-29,2020-08-30
15046.0,31.0,2020-08-30,2020-08-31
15046.0,54.2,2020-08-31,2020-09-01
15046.0,99.5,2020-09-01,2020-09-02
15046.0,67.4,2020-09-02,2020-09-03
15046.0,62.0,2020-09-03,2020-09-04
15046.0,39.0,2020-09-04,2020-09-05
15046.0,47.4,2020-09-05,2020-09-06
15046.0,46.3,2020-09-06,2020-09-07
15046.0,35.6,2020-09-07,2020-09-08
15046.0,84.0,2020-09-08,2020-09-09
15046.0,44.3,2020-09-09,2020-09-10
15046.0,55.3,2020-09-10,2020-09-11
15046.0,101.0,2020-09-11,2020-09-12
15046.0,25.0,2020-09-12,2020-09-13
15046.0,22.0,2020-09-13,2020-09-14
15046.0,38.5,2020-09-14,2020-09-15
15046.0,24.4,2020-09-15,2020-09-16
15046.0,19.7,2020-09-16,2020-09-17
15046.0,28.0,2020-09-17,2020-09-18
15046.0,29.0,2020-09-18,2020-09-19
15046.0,64.0,2020-09-19,2020-09-20
15046.0,36.1,2020-09-20,2020-09-21
15046.0,24.6,2020-09-21,2020-09-22
15046.0,20.5,2020-09-22,2020-09-23
15046.0,26.3,2020-09-23,2020-09-24
15046.0,37.1,2020-09-24,2020-09-25
15046.0,27.9,2020-09-25,2020-09-26
